com.sun.tools.javac.resources.compiler#getContents()->Object[][]:::compiler get contents
com.sun.tools.javac.resources.CompilerProperties.Notes#DeferredMethodInst(Symbol, Type, Type)->Note:::compiler.note.deferred.method.inst=\    Deferred instantiation of method {0}\n\    instantiated signature: {1}\n\    target-type: {2}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantApplySymbol(Kind, Name, JCDiagnostic, List, Kind, Type, JCDiagnostic)->Error:::compiler.err.cant.apply.symbol=\    {0} {1} in {4} {5} cannot be applied to given types;\n\    required: {2}\n\    found: {3}\n\    reason: {6}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantApplySymbol(Kind, Name, JCDiagnostic, List, Kind, Type, Fragment)->Error:::compiler.err.cant.apply.symbol=\    {0} {1} in {4} {5} cannot be applied to given types;\n\    required: {2}\n\    found: {3}\n\    reason: {6}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantApplySymbol(Kind, Name, JCDiagnostic, JCDiagnostic, Kind, Type, JCDiagnostic)->Error:::compiler.err.cant.apply.symbol=\    {0} {1} in {4} {5} cannot be applied to given types;\n\    required: {2}\n\    found: {3}\n\    reason: {6}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantApplySymbol(Kind, Name, JCDiagnostic, JCDiagnostic, Kind, Type, Fragment)->Error:::compiler.err.cant.apply.symbol=\    {0} {1} in {4} {5} cannot be applied to given types;\n\    required: {2}\n\    found: {3}\n\    reason: {6}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantApplySymbol(Kind, Name, JCDiagnostic, Fragment, Kind, Type, JCDiagnostic)->Error:::compiler.err.cant.apply.symbol=\    {0} {1} in {4} {5} cannot be applied to given types;\n\    required: {2}\n\    found: {3}\n\    reason: {6}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantApplySymbol(Kind, Name, JCDiagnostic, Fragment, Kind, Type, Fragment)->Error:::compiler.err.cant.apply.symbol=\    {0} {1} in {4} {5} cannot be applied to given types;\n\    required: {2}\n\    found: {3}\n\    reason: {6}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantApplySymbol(Kind, Name, Fragment, List, Kind, Type, JCDiagnostic)->Error:::compiler.err.cant.apply.symbol=\    {0} {1} in {4} {5} cannot be applied to given types;\n\    required: {2}\n\    found: {3}\n\    reason: {6}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantApplySymbol(Kind, Name, Fragment, List, Kind, Type, Fragment)->Error:::compiler.err.cant.apply.symbol=\    {0} {1} in {4} {5} cannot be applied to given types;\n\    required: {2}\n\    found: {3}\n\    reason: {6}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantApplySymbol(Kind, Name, Fragment, JCDiagnostic, Kind, Type, JCDiagnostic)->Error:::compiler.err.cant.apply.symbol=\    {0} {1} in {4} {5} cannot be applied to given types;\n\    required: {2}\n\    found: {3}\n\    reason: {6}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantApplySymbol(Kind, Name, Fragment, JCDiagnostic, Kind, Type, Fragment)->Error:::compiler.err.cant.apply.symbol=\    {0} {1} in {4} {5} cannot be applied to given types;\n\    required: {2}\n\    found: {3}\n\    reason: {6}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantApplySymbol(Kind, Name, Fragment, Fragment, Kind, Type, JCDiagnostic)->Error:::compiler.err.cant.apply.symbol=\    {0} {1} in {4} {5} cannot be applied to given types;\n\    required: {2}\n\    found: {3}\n\    reason: {6}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantApplySymbol(Kind, Name, Fragment, Fragment, Kind, Type, Fragment)->Error:::compiler.err.cant.apply.symbol=\    {0} {1} in {4} {5} cannot be applied to given types;\n\    required: {2}\n\    found: {3}\n\    reason: {6}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantApplySymbols(Kind, Name, List)->Error:::compiler.err.cant.apply.symbols=\    no suitable {0} found for {1}({2})
com.sun.tools.javac.resources.CompilerProperties.Errors#CantAssignValToFinalVar(Symbol)->Error:::compiler.err.cant.assign.val.to.final.var=\    cannot assign a value to final variable {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantDeref(Type)->Error:::compiler.err.cant.deref=\    {0} cannot be dereferenced
com.sun.tools.javac.resources.CompilerProperties.Errors#CantInferLocalVarType(Name, JCDiagnostic)->Error:::compiler.err.cant.infer.local.var.type=\    cannot infer type for local variable {0}\n\    ({1})
com.sun.tools.javac.resources.CompilerProperties.Errors#CantInferLocalVarType(Name, Fragment)->Error:::compiler.err.cant.infer.local.var.type=\    cannot infer type for local variable {0}\n\    ({1})
com.sun.tools.javac.resources.CompilerProperties.Errors#CantInheritDiffArg(Symbol, String, String)->Error:::compiler.err.cant.inherit.diff.arg=\    {0} cannot be inherited with different arguments: <{1}> and <{2}>
com.sun.tools.javac.resources.CompilerProperties.Errors#CantInheritFromFinal(Symbol)->Error:::compiler.err.cant.inherit.from.final=\    cannot inherit from final {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantRefBeforeCtorCalled(Symbol)->Error:::compiler.err.cant.ref.before.ctor.called=\    cannot reference {0} before supertype constructor has been called
com.sun.tools.javac.resources.CompilerProperties.Errors#CantRefBeforeCtorCalled(String)->Error:::compiler.err.cant.ref.before.ctor.called=\    cannot reference {0} before supertype constructor has been called
com.sun.tools.javac.resources.CompilerProperties.Errors#CantRefNonEffectivelyFinalVar(Symbol, JCDiagnostic)->Error:::compiler.err.cant.ref.non.effectively.final.var=\    local variables referenced from {1} must be final or effectively final
com.sun.tools.javac.resources.CompilerProperties.Errors#CantRefNonEffectivelyFinalVar(Symbol, Fragment)->Error:::compiler.err.cant.ref.non.effectively.final.var=\    local variables referenced from {1} must be final or effectively final
com.sun.tools.javac.resources.CompilerProperties.Errors#CantResolve(KindName, Name, Void, Void)->Error:::compiler.err.cant.resolve=\    cannot find symbol\n\    symbol: {0} {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantResolveArgs(KindName, Name, Void, List)->Error:::compiler.err.cant.resolve.args=\    cannot find symbol\n\    symbol: {0} {1}({3})
com.sun.tools.javac.resources.CompilerProperties.Errors#CantResolveArgsParams(KindName, Name, List, List)->Error:::compiler.err.cant.resolve.args.params=\    cannot find symbol\n\    symbol: {0} <{2}>{1}({3})
com.sun.tools.javac.resources.CompilerProperties.Errors#CantResolveLocation(KindName, Name, Void, Void, JCDiagnostic)->Error:::compiler.err.cant.resolve.location=\    cannot find symbol\n\    symbol:   {0} {1}\n\    location: {4}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantResolveLocation(KindName, Name, Void, Void, Fragment)->Error:::compiler.err.cant.resolve.location=\    cannot find symbol\n\    symbol:   {0} {1}\n\    location: {4}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantResolveLocationArgs(KindName, Name, Void, List, JCDiagnostic)->Error:::compiler.err.cant.resolve.location.args=\    cannot find symbol\n\    symbol:   {0} {1}({3})\n\    location: {4}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantResolveLocationArgs(KindName, Name, Void, List, Fragment)->Error:::compiler.err.cant.resolve.location.args=\    cannot find symbol\n\    symbol:   {0} {1}({3})\n\    location: {4}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantResolveLocationArgsParams(KindName, Name, List, List, JCDiagnostic)->Error:::compiler.err.cant.resolve.location.args.params=\    cannot find symbol\n\    symbol:   {0} <{2}>{1}({3})\n\    location: {4}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantResolveLocationArgsParams(KindName, Name, List, List, Fragment)->Error:::compiler.err.cant.resolve.location.args.params=\    cannot find symbol\n\    symbol:   {0} <{2}>{1}({3})\n\    location: {4}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantTypeAnnotateScoping(List)->Error:::compiler.err.cant.type.annotate.scoping=\    scoping construct cannot be annotated with type-use annotations: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#CantTypeAnnotateScoping1(Compound)->Error:::compiler.err.cant.type.annotate.scoping.1=\    scoping construct cannot be annotated with type-use annotation: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#ClashWithPkgOfSameName(KindName, Symbol)->Error:::compiler.err.clash.with.pkg.of.same.name=\    {0} {1} clashes with package of same name
com.sun.tools.javac.resources.CompilerProperties.Errors#ClassCantWrite(Symbol, String)->Error:::compiler.err.class.cant.write=\    error while writing {0}: {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#ClassPublicShouldBeInFile(KindName, Name)->Error:::compiler.err.class.public.should.be.in.file=\    {0} {1} is public, should be declared in a file named {1}.java
com.sun.tools.javac.resources.CompilerProperties.Errors#ConcreteInheritanceConflict(Symbol, Type, Symbol, Type, Type)->Error:::compiler.err.concrete.inheritance.conflict=\    methods {0} from {1} and {2} from {3} are inherited with the same signature
com.sun.tools.javac.resources.CompilerProperties.Errors#ConflictingExports(Symbol)->Error:::compiler.err.conflicting.exports=\    duplicate or conflicting exports: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#ConflictingExportsToModule(Symbol)->Error:::compiler.err.conflicting.exports.to.module=\    duplicate or conflicting exports to module: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#ConflictingOpens(Symbol)->Error:::compiler.err.conflicting.opens=\    duplicate or conflicting opens: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#ConflictingOpensToModule(Symbol)->Error:::compiler.err.conflicting.opens.to.module=\    duplicate or conflicting opens to module: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#CyclicAnnotationElement(Symbol)->Error:::compiler.err.cyclic.annotation.element=\    type of element {0} is cyclic
com.sun.tools.javac.resources.CompilerProperties.Errors#CyclicInheritance(Symbol)->Error:::compiler.err.cyclic.inheritance=\    cyclic inheritance involving {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#CyclicInheritance(Type)->Error:::compiler.err.cyclic.inheritance=\    cyclic inheritance involving {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#CyclicRequires(Symbol)->Error:::compiler.err.cyclic.requires=\    cyclic dependence involving {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#DefaultOverridesObjectMember(Name, KindName, Symbol)->Error:::compiler.err.default.overrides.object.member=\    default method {0} in {1} {2} overrides a member of java.lang.Object
com.sun.tools.javac.resources.CompilerProperties.Errors#DoesNotOverrideAbstract(Symbol, Symbol, Symbol)->Error:::compiler.err.does.not.override.abstract=\    {0} is not abstract and does not override abstract method {1} in {2}
com.sun.tools.javac.resources.CompilerProperties.Errors#DoesntExist(Symbol)->Error:::compiler.err.doesnt.exist=\    package {0} does not exist
com.sun.tools.javac.resources.CompilerProperties.Errors#DuplicateAnnotationInvalidRepeated(Type)->Error:::compiler.err.duplicate.annotation.invalid.repeated=\    annotation {0} is not a valid repeatable annotation
com.sun.tools.javac.resources.CompilerProperties.Errors#DuplicateAnnotationMemberValue(Name, Type)->Error:::compiler.err.duplicate.annotation.member.value=\    duplicate element ''{0}'' in annotation @{1}.
com.sun.tools.javac.resources.CompilerProperties.Errors#DuplicateAnnotationMissingContainer(Type)->Error:::compiler.err.duplicate.annotation.missing.container=\    {0} is not a repeatable annotation type
com.sun.tools.javac.resources.CompilerProperties.Errors#DuplicateClass(Name)->Error:::compiler.err.duplicate.class=\    duplicate class: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#DuplicateModule(Symbol)->Error:::compiler.err.duplicate.module=\    duplicate module: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#DuplicateModuleOnPath(Fragment, Name)->Error:::compiler.err.duplicate.module.on.path=\    duplicate module on {0}\nmodule in {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#DuplicateProvides(Symbol, Symbol)->Error:::compiler.err.duplicate.provides=\    duplicate provides: service {0}, implementation {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#DuplicateRequires(Symbol)->Error:::compiler.err.duplicate.requires=\    duplicate requires: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#DuplicateUses(Symbol)->Error:::compiler.err.duplicate.uses=\    duplicate uses: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#EnclClassRequired(Symbol)->Error:::compiler.err.encl.class.required=\    an enclosing instance that contains {0} is required
com.sun.tools.javac.resources.CompilerProperties.Errors#ErrorReadingFile(File, String)->Error:::compiler.err.error.reading.file=\    error reading {0}; {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#ErrorReadingFile(JavaFileObject, String)->Error:::compiler.err.error.reading.file=\    error reading {0}; {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#ErrorReadingFile(Path, String)->Error:::compiler.err.error.reading.file=\    error reading {0}; {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#ErrorWritingFile(String, String)->Error:::compiler.err.error.writing.file=\    error writing {0}; {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#ExceptAlreadyCaught(Type)->Error:::compiler.err.except.already.caught=\    exception {0} has already been caught
com.sun.tools.javac.resources.CompilerProperties.Errors#ExceptNeverThrownInTry(Type)->Error:::compiler.err.except.never.thrown.in.try=\    exception {0} is never thrown in body of corresponding try statement
com.sun.tools.javac.resources.CompilerProperties.Errors#Expected(TokenKind)->Error:::compiler.err.expected=\    {0} expected
com.sun.tools.javac.resources.CompilerProperties.Errors#ExpectedStr(String)->Error:::compiler.err.expected.str=\    {0} expected
com.sun.tools.javac.resources.CompilerProperties.Errors#Expected2(TokenKind, TokenKind)->Error:::compiler.err.expected2=\    {0} or {1} expected
com.sun.tools.javac.resources.CompilerProperties.Errors#Expected3(TokenKind, TokenKind, TokenKind)->Error:::compiler.err.expected3=\    {0}, {1}, or {2} expected
com.sun.tools.javac.resources.CompilerProperties.Errors#FeatureNotSupportedInSource(JCDiagnostic, String, String)->Error:::compiler.err.feature.not.supported.in.source=\   {0} is not supported in -source {1}\n\    (use -source {2} or higher to enable {0})
com.sun.tools.javac.resources.CompilerProperties.Errors#FeatureNotSupportedInSource(Fragment, String, String)->Error:::compiler.err.feature.not.supported.in.source=\   {0} is not supported in -source {1}\n\    (use -source {2} or higher to enable {0})
com.sun.tools.javac.resources.CompilerProperties.Errors#FeatureNotSupportedInSourcePlural(JCDiagnostic, String, String)->Error:::compiler.err.feature.not.supported.in.source.plural=\   {0} are not supported in -source {1}\n\    (use -source {2} or higher to enable {0})
com.sun.tools.javac.resources.CompilerProperties.Errors#FeatureNotSupportedInSourcePlural(Fragment, String, String)->Error:::compiler.err.feature.not.supported.in.source.plural=\   {0} are not supported in -source {1}\n\    (use -source {2} or higher to enable {0})
com.sun.tools.javac.resources.CompilerProperties.Errors#FileNotDirectory(String)->Error:::compiler.err.file.not.directory=\    not a directory: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#FileNotFile(Object)->Error:::compiler.err.file.not.file=\    not a file: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#FileNotFound(String)->Error:::compiler.err.file.not.found=\    file not found: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#FilePatchedAndMsp(Name, Name)->Error:::compiler.err.file.patched.and.msp=\    file accessible from both --patch-module and --module-source-path, \    but belongs to a different module on each path: {0}, {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#FinalParameterMayNotBeAssigned(Symbol)->Error:::compiler.err.final.parameter.may.not.be.assigned=\    final parameter {0} may not be assigned
com.sun.tools.javac.resources.CompilerProperties.Errors#ForeachNotApplicableToType(Type, JCDiagnostic)->Error:::compiler.err.foreach.not.applicable.to.type=\    for-each not applicable to expression type\n\    required: {1}\n\    found:    {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#ForeachNotApplicableToType(Type, Fragment)->Error:::compiler.err.foreach.not.applicable.to.type=\    for-each not applicable to expression type\n\    required: {1}\n\    found:    {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#IclsCantHaveStaticDecl(Symbol)->Error:::compiler.err.icls.cant.have.static.decl=\    Illegal static declaration in inner class {0}\n\    modifier \''static\'' is only allowed in constant variable declarations
com.sun.tools.javac.resources.CompilerProperties.Errors#IllegalArgumentForOption(String, String)->Error:::compiler.err.illegal.argument.for.option=\    illegal argument for {0}: {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#IllegalChar(String)->Error:::compiler.err.illegal.char=\    illegal character: ''{0}''
com.sun.tools.javac.resources.CompilerProperties.Errors#IllegalCharForEncoding(String, String)->Error:::compiler.err.illegal.char.for.encoding=\    unmappable character (0x{0}) for encoding {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#IllegalCombinationOfModifiers(Set, Set)->Error:::compiler.err.illegal.combination.of.modifiers=\    illegal combination of modifiers: {0} and {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#IllegalDefaultSuperCall(Symbol, JCDiagnostic)->Error:::compiler.err.illegal.default.super.call=\    bad type qualifier {0} in default super call\n\    {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#IllegalDefaultSuperCall(Symbol, Fragment)->Error:::compiler.err.illegal.default.super.call=\    bad type qualifier {0} in default super call\n\    {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#IllegalDefaultSuperCall(Type, JCDiagnostic)->Error:::compiler.err.illegal.default.super.call=\    bad type qualifier {0} in default super call\n\    {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#IllegalDefaultSuperCall(Type, Fragment)->Error:::compiler.err.illegal.default.super.call=\    bad type qualifier {0} in default super call\n\    {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#IllegalInitializerForType(Type)->Error:::compiler.err.illegal.initializer.for.type=\    illegal initializer for {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#IllegalQualNotIcls(Symbol)->Error:::compiler.err.illegal.qual.not.icls=\    illegal qualifier; {0} is not an inner class
com.sun.tools.javac.resources.CompilerProperties.Errors#IllegalStaticIntfMethCall(Type)->Error:::compiler.err.illegal.static.intf.meth.call=\    illegal static interface method call\n\    the receiver expression should be replaced with the type qualifier ''{0}''
com.sun.tools.javac.resources.CompilerProperties.Errors#ImportRequiresCanonical(Symbol)->Error:::compiler.err.import.requires.canonical=\    import requires canonical name for {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#IncomparableTypes(Type, Type)->Error:::compiler.err.incomparable.types=\    incomparable types: {0} and {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#IncompatibleThrownTypesInMref(List)->Error:::compiler.err.incompatible.thrown.types.in.mref=\    incompatible thrown types {0} in functional expression
com.sun.tools.javac.resources.CompilerProperties.Errors#IncorrectConstructorReceiverName(Type, Type)->Error:::compiler.err.incorrect.constructor.receiver.name=\    the receiver name does not match the enclosing outer class type\n\    required: {0}\n\    found: {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#IncorrectConstructorReceiverType(Type, Type)->Error:::compiler.err.incorrect.constructor.receiver.type=\    the receiver type does not match the enclosing outer class type\n\    required: {0}\n\    found: {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#IncorrectReceiverName(Type, Type)->Error:::compiler.err.incorrect.receiver.name=\    the receiver name does not match the enclosing class type\n\    required: {0}\n\    found: {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#IncorrectReceiverType(Type, Type)->Error:::compiler.err.incorrect.receiver.type=\    the receiver type does not match the enclosing class type\n\    required: {0}\n\    found: {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#IntNumberTooLarge(String)->Error:::compiler.err.int.number.too.large=\    integer number too large
com.sun.tools.javac.resources.CompilerProperties.Errors#IntfAnnotationCantHaveTypeParams(Symbol)->Error:::compiler.err.intf.annotation.cant.have.type.params=\    annotation type {0} cannot be generic
com.sun.tools.javac.resources.CompilerProperties.Errors#IntfAnnotationMemberClash(Symbol, Type)->Error:::compiler.err.intf.annotation.member.clash=\    annotation type {1} declares an element with the same name as method {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#InvalidAKey(String)->Error:::compiler.err.invalid.A.key=\    key in annotation processor option ''{0}'' is not a dot-separated sequence of identifiers
com.sun.tools.javac.resources.CompilerProperties.Errors#InvalidFlag(String)->Error:::compiler.err.invalid.flag=\    invalid flag: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#InvalidLambdaParameterDeclaration(Fragment)->Error:::compiler.err.invalid.lambda.parameter.declaration=\    invalid lambda parameter declaration\n\    ({0})
com.sun.tools.javac.resources.CompilerProperties.Errors#InvalidModuleSpecifier(String)->Error:::compiler.err.invalid.module.specifier=\    module specifier not allowed: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#InvalidMref(KindName, JCDiagnostic)->Error:::compiler.err.invalid.mref=\    invalid {0} reference\n\    {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#InvalidMref(KindName, Fragment)->Error:::compiler.err.invalid.mref=\    invalid {0} reference\n\    {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#InvalidProfile(String)->Error:::compiler.err.invalid.profile=\    invalid profile: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#InvalidRepeatableAnnotation(Symbol)->Error:::compiler.err.invalid.repeatable.annotation=\    duplicate annotation: {0} is annotated with an invalid @Repeatable annotation
com.sun.tools.javac.resources.CompilerProperties.Errors#InvalidRepeatableAnnotationElemNondefault(Symbol, Symbol)->Error:::compiler.err.invalid.repeatable.annotation.elem.nondefault=\    containing annotation type ({0}) does not have a default value for element {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#InvalidRepeatableAnnotationElemNondefault(Type, Symbol)->Error:::compiler.err.invalid.repeatable.annotation.elem.nondefault=\    containing annotation type ({0}) does not have a default value for element {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#InvalidRepeatableAnnotationIncompatibleTarget(Symbol, Symbol)->Error:::compiler.err.invalid.repeatable.annotation.incompatible.target=\    containing annotation type ({0}) is applicable to more targets than repeatable annotation type ({1})
com.sun.tools.javac.resources.CompilerProperties.Errors#InvalidRepeatableAnnotationInvalidValue(Type)->Error:::compiler.err.invalid.repeatable.annotation.invalid.value=\    {0} is not a valid @Repeatable: invalid value element
com.sun.tools.javac.resources.CompilerProperties.Errors#InvalidRepeatableAnnotationMultipleValues(Type, int)->Error:::compiler.err.invalid.repeatable.annotation.multiple.values=\    {0} is not a valid @Repeatable, {1} element methods named ''value'' declared
com.sun.tools.javac.resources.CompilerProperties.Errors#InvalidRepeatableAnnotationNoValue(Symbol)->Error:::compiler.err.invalid.repeatable.annotation.no.value=\    {0} is not a valid @Repeatable, no value element method declared
com.sun.tools.javac.resources.CompilerProperties.Errors#InvalidRepeatableAnnotationNoValue(Type)->Error:::compiler.err.invalid.repeatable.annotation.no.value=\    {0} is not a valid @Repeatable, no value element method declared
com.sun.tools.javac.resources.CompilerProperties.Errors#InvalidRepeatableAnnotationNotApplicable(Type, Symbol)->Error:::compiler.err.invalid.repeatable.annotation.not.applicable=\    container {0} is not applicable to element {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#InvalidRepeatableAnnotationNotApplicableInContext(Type)->Error:::compiler.err.invalid.repeatable.annotation.not.applicable.in.context=\    container {0} is not applicable in this type context
com.sun.tools.javac.resources.CompilerProperties.Errors#InvalidRepeatableAnnotationNotDocumented(Symbol, Symbol)->Error:::compiler.err.invalid.repeatable.annotation.not.documented=\    repeatable annotation type ({1}) is @Documented while containing annotation type ({0}) is not
com.sun.tools.javac.resources.CompilerProperties.Errors#InvalidRepeatableAnnotationNotInherited(Symbol, Symbol)->Error:::compiler.err.invalid.repeatable.annotation.not.inherited=\    repeatable annotation type ({1}) is @Inherited while containing annotation type ({0}) is not
com.sun.tools.javac.resources.CompilerProperties.Errors#InvalidRepeatableAnnotationRepeatedAndContainerPresent(Symbol)->Error:::compiler.err.invalid.repeatable.annotation.repeated.and.container.present=\    container {0} must not be present at the same time as the element it contains
com.sun.tools.javac.resources.CompilerProperties.Errors#InvalidRepeatableAnnotationRetention(Symbol, String, Symbol, String)->Error:::compiler.err.invalid.repeatable.annotation.retention=\    retention of containing annotation type ({0}) is shorter than the retention of repeatable annotation type ({2})
com.sun.tools.javac.resources.CompilerProperties.Errors#InvalidRepeatableAnnotationValueReturn(Symbol, Type, Type)->Error:::compiler.err.invalid.repeatable.annotation.value.return=\    containing annotation type ({0}) must declare an element named ''value'' of type {2}
com.sun.tools.javac.resources.CompilerProperties.Errors#InvalidRepeatableAnnotationValueReturn(Type, Type, Type)->Error:::compiler.err.invalid.repeatable.annotation.value.return=\    containing annotation type ({0}) must declare an element named ''value'' of type {2}
com.sun.tools.javac.resources.CompilerProperties.Errors#InvalidSource(String)->Error:::compiler.err.invalid.source=\    invalid source release: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#InvalidTarget(String)->Error:::compiler.err.invalid.target=\    invalid target release: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#LabelAlreadyInUse(Name)->Error:::compiler.err.label.already.in.use=\    label {0} already in use
com.sun.tools.javac.resources.CompilerProperties.Errors#LimitStringOverflow(String)->Error:::compiler.err.limit.string.overflow=\    UTF8 representation for string \"{0}...\" is too long for the constant pool
com.sun.tools.javac.resources.CompilerProperties.Errors#LocalVarAccessedFromIclsNeedsFinal(Symbol)->Error:::compiler.err.local.var.accessed.from.icls.needs.final=\    local variable {0} is accessed from within inner class; needs to be declared final
com.sun.tools.javac.resources.CompilerProperties.Errors#LocnBadModuleInfo(Path)->Error:::compiler.err.locn.bad.module-info=\    problem reading module-info.class in {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#LocnCantGetModuleNameForJar(Path)->Error:::compiler.err.locn.cant.get.module.name.for.jar=\    cannot determine module name for {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#LocnCantReadDirectory(Path)->Error:::compiler.err.locn.cant.read.directory=\    cannot read directory {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#LocnCantReadFile(Path)->Error:::compiler.err.locn.cant.read.file=\    cannot read file {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#LocnInvalidArgForXpatch(String)->Error:::compiler.err.locn.invalid.arg.for.xpatch=\    invalid argument for --patch-module option: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#LocnModuleInfoNotAllowedOnPatchPath(JavaFileObject)->Error:::compiler.err.locn.module-info.not.allowed.on.patch.path=\    module-info.class not allowed on patch path: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#ModNotAllowedHere(Set)->Error:::compiler.err.mod.not.allowed.here=\    modifier {0} not allowed here
com.sun.tools.javac.resources.CompilerProperties.Errors#ModifierNotAllowedHere(Name)->Error:::compiler.err.modifier.not.allowed.here=\    modifier {0} not allowed here
com.sun.tools.javac.resources.CompilerProperties.Errors#ModuleNameMismatch(Name, Name)->Error:::compiler.err.module.name.mismatch=\    module name {0} does not match expected name {1}
com.sun.tools.javac.resources.CompilerProperties.Errors#ModuleNonZeroOpens(Name)->Error:::compiler.err.module.non.zero.opens=\    open module {0} has non-zero opens_count
com.sun.tools.javac.resources.CompilerProperties.Errors#ModuleNotFound(Symbol)->Error:::compiler.err.module.not.found=\    module not found: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#ModuleNotFoundInModuleSourcePath(String)->Error:::compiler.err.module.not.found.in.module.source.path=\    module {0} not found in module source path
com.sun.tools.javac.resources.CompilerProperties.Errors#MultiModuleOutdirCannotBeExplodedModule(Path)->Error:::compiler.err.multi-module.outdir.cannot.be.exploded.module=\    in multi-module mode, the output directory cannot be an exploded module: {0}
com.sun.tools.javac.resources.CompilerProperties.Errors#MulticatchParameterMayNotBeAssigned(Symbol)->Error:::compiler.err.multicatch.parameter.may.not.be.assigned=\    multi-catch parameter {0} may not be assigned
com.sun.tools.javac.resources.CompilerProperties.Errors#MulticatchTypesMustBeDisjoint(Type, Type)->Error:::compiler.err.multicatch.types.must.be.disjoint=\    Alternatives in a multi-catch statement cannot be related by subclassing\n\    Alternative {0} is a subclass of alternative {1}
